Id,ProductId,Summary,Text,sentences,scores,max_score,label
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.","I had originally planned to pass on this variety, but thought I may as well give it a try.",0.230769231,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.",As the days went on I tried each of the varieties one by one and really enjoyed them.,0.08,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.",Then finally I got to the DB Earl Grey.,0.125,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.","I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.",0.214285714,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.","It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.",0.114285714,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.","If you like regular Earl Greys, you will LOVE this tea.",0.333333333,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.",You can tell the Bergamot oil is of very high quality.,0.111111111,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.",Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.,0.222222222,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.","The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.",0.071428571,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.",And you can brew quite a large cup (like a double tea-cup size) with one bag.,0.166666667,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.","This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.",0.214285714,0.461538462,negative
391954,B000CQBZPG,You Really Need to Try This Tea,"I enjoy a variety of teas from herbal to traditional to Green & White's, but generally prefer green teas.  I found the Stash brand on sale once and they had a huge selection, so I picked 5 or 6 varieties to try, including the Double Bergamot Earl Grey.  I had originally planned to pass on this variety, but thought I may as well give it a try.  As the days went on I tried each of the varieties one by one and really enjoyed them.  Then finally I got to the DB Earl Grey.  I didn't have high expectations for it, but let me tell you -- I was absolutely blown away by this tea.  It is perhaps the best tasting, most full-bodied and yet elegant tea (I know that's a strange word to describe tea with) I've ever tasted.  If you like regular Earl Greys, you will LOVE this tea.  You can tell the Bergamot oil is of very high quality.  Take your time to inhale the scent of the tea bag before you even start brewing -- it's that good.  The taste cannot be compared to any other Earl Grey I've had, and I've had some very good ones.  And you can brew quite a large cup (like a double tea-cup size) with one bag.  This tea is very full-bodied, so if you like your teas weaker, don't leave it brewing for too long.  They did not skimp on this tea and you really owe it to yourself to give it a try.",They did not skimp on this tea and you really owe it to yourself to give it a try.,0.461538462,0.461538462,positive
392013,B000CQBZPG,Very good orange spice tea.,"I just tried orange spice tea for the first time on a recent trip to Hawaii, and they had a tea chest of varoius Stash teas in the lobby for people to try. So I deceded to try a flavor I had never had before and I was pleasantly surprised. Now orange spice tea will always remind me of Hawaii. I bought a box of Bigelow Constant Comment, which is another orange spice tea, but it wasn't as good as Stash's, im my opinion. Stash has much more flavor, and isn't that the point?","I just tried orange spice tea for the first time on a recent trip to Hawaii, and they had a tea chest of varoius Stash teas in the lobby for people to try.",0.157894737,0.4,negative
392013,B000CQBZPG,Very good orange spice tea.,"I just tried orange spice tea for the first time on a recent trip to Hawaii, and they had a tea chest of varoius Stash teas in the lobby for people to try. So I deceded to try a flavor I had never had before and I was pleasantly surprised. Now orange spice tea will always remind me of Hawaii. I bought a box of Bigelow Constant Comment, which is another orange spice tea, but it wasn't as good as Stash's, im my opinion. Stash has much more flavor, and isn't that the point?",So I deceded to try a flavor I had never had before and I was pleasantly surprised.,0,0.4,negative
392013,B000CQBZPG,Very good orange spice tea.,"I just tried orange spice tea for the first time on a recent trip to Hawaii, and they had a tea chest of varoius Stash teas in the lobby for people to try. So I deceded to try a flavor I had never had before and I was pleasantly surprised. Now orange spice tea will always remind me of Hawaii. I bought a box of Bigelow Constant Comment, which is another orange spice tea, but it wasn't as good as Stash's, im my opinion. Stash has much more flavor, and isn't that the point?",Now orange spice tea will always remind me of Hawaii.,0.4,0.4,positive
392013,B000CQBZPG,Very good orange spice tea.,"I just tried orange spice tea for the first time on a recent trip to Hawaii, and they had a tea chest of varoius Stash teas in the lobby for people to try. So I deceded to try a flavor I had never had before and I was pleasantly surprised. Now orange spice tea will always remind me of Hawaii. I bought a box of Bigelow Constant Comment, which is another orange spice tea, but it wasn't as good as Stash's, im my opinion. Stash has much more flavor, and isn't that the point?","I bought a box of Bigelow Constant Comment, which is another orange spice tea, but it wasn't as good as Stash's, im my opinion.",0.258064516,0.4,negative
392013,B000CQBZPG,Very good orange spice tea.,"I just tried orange spice tea for the first time on a recent trip to Hawaii, and they had a tea chest of varoius Stash teas in the lobby for people to try. So I deceded to try a flavor I had never had before and I was pleasantly surprised. Now orange spice tea will always remind me of Hawaii. I bought a box of Bigelow Constant Comment, which is another orange spice tea, but it wasn't as good as Stash's, im my opinion. Stash has much more flavor, and isn't that the point?","Stash has much more flavor, and isn't that the point?",0,0.4,negative
392075,B0013ES5WC,My cats LOVE this fountain,"My cats love this fountain, which wa recived as a gift. I ordered the cartridges (hence this review) for it.  I have 2 other fountaisn of a different design, but they like this one best!  They don't have to bend down to drink! Stays clean, jsut wish the resevior was bigger so I didn't have to fill it so often!","My cats love this fountain, which wa recived as a gift.",0.625,0.625,positive
392075,B0013ES5WC,My cats LOVE this fountain,"My cats love this fountain, which wa recived as a gift. I ordered the cartridges (hence this review) for it.  I have 2 other fountaisn of a different design, but they like this one best!  They don't have to bend down to drink! Stays clean, jsut wish the resevior was bigger so I didn't have to fill it so often!",I ordered the cartridges (hence this review) for it.,0.142857143,0.625,negative
392075,B0013ES5WC,My cats LOVE this fountain,"My cats love this fountain, which wa recived as a gift. I ordered the cartridges (hence this review) for it.  I have 2 other fountaisn of a different design, but they like this one best!  They don't have to bend down to drink! Stays clean, jsut wish the resevior was bigger so I didn't have to fill it so often!","I have 2 other fountaisn of a different design, but they like this one best!",0.1,0.625,negative
392075,B0013ES5WC,My cats LOVE this fountain,"My cats love this fountain, which wa recived as a gift. I ordered the cartridges (hence this review) for it.  I have 2 other fountaisn of a different design, but they like this one best!  They don't have to bend down to drink! Stays clean, jsut wish the resevior was bigger so I didn't have to fill it so often!",They don't have to bend down to drink!,0,0.625,negative
392075,B0013ES5WC,My cats LOVE this fountain,"My cats love this fountain, which wa recived as a gift. I ordered the cartridges (hence this review) for it.  I have 2 other fountaisn of a different design, but they like this one best!  They don't have to bend down to drink! Stays clean, jsut wish the resevior was bigger so I didn't have to fill it so often!","Stays clean, jsut wish the resevior was bigger so I didn't have to fill it so often!",0,0.625,negative
392281,B000EYRBTK,"A bit of an after taste, but great snack alternative","My child didn't go crazy for these like I thought he would because he loves corn.  It is not hard at all, which is a bonus for small children.  It does have a bit of an aftertaste, but it's not unpleasant.  It's a great snack alternative to sweets.",My child didn't go crazy for these like I thought he would because he loves corn.,0,0.444444444,negative
392281,B000EYRBTK,"A bit of an after taste, but great snack alternative","My child didn't go crazy for these like I thought he would because he loves corn.  It is not hard at all, which is a bonus for small children.  It does have a bit of an aftertaste, but it's not unpleasant.  It's a great snack alternative to sweets.","It is not hard at all, which is a bonus for small children.",0.086956522,0.444444444,negative
392281,B000EYRBTK,"A bit of an after taste, but great snack alternative","My child didn't go crazy for these like I thought he would because he loves corn.  It is not hard at all, which is a bonus for small children.  It does have a bit of an aftertaste, but it's not unpleasant.  It's a great snack alternative to sweets.","It does have a bit of an aftertaste, but it's not unpleasant.",0.434782609,0.444444444,positive
392281,B000EYRBTK,"A bit of an after taste, but great snack alternative","My child didn't go crazy for these like I thought he would because he loves corn.  It is not hard at all, which is a bonus for small children.  It does have a bit of an aftertaste, but it's not unpleasant.  It's a great snack alternative to sweets.",It's a great snack alternative to sweets.,0.444444444,0.444444444,positive
392298,B001EQ50U4,The Most Cost-Effective Kool-aid Product Available,"This product is the same Kool-aid you're used to. Yet, it offers the most Kool-aid for the dollar. It is the best choice for church groups, school teams, or large family parties. It's the best price per gallon available.",This product is the same Kool-aid you're used to.,0.421052632,0.444444444,negative
392298,B001EQ50U4,The Most Cost-Effective Kool-aid Product Available,"This product is the same Kool-aid you're used to. Yet, it offers the most Kool-aid for the dollar. It is the best choice for church groups, school teams, or large family parties. It's the best price per gallon available.","Yet, it offers the most Kool-aid for the dollar.",0.444444444,0.444444444,positive
392298,B001EQ50U4,The Most Cost-Effective Kool-aid Product Available,"This product is the same Kool-aid you're used to. Yet, it offers the most Kool-aid for the dollar. It is the best choice for church groups, school teams, or large family parties. It's the best price per gallon available.","It is the best choice for church groups, school teams, or large family parties.",0.090909091,0.444444444,negative
392298,B001EQ50U4,The Most Cost-Effective Kool-aid Product Available,"This product is the same Kool-aid you're used to. Yet, it offers the most Kool-aid for the dollar. It is the best choice for church groups, school teams, or large family parties. It's the best price per gallon available.",It's the best price per gallon available.,0.25,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.","Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses.",0.444444444,0.444444444,positive
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.",I like to make my own blue cheese dressing with this.,0.222222222,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.",I also use it on crackers and fused in with my homemade biscuits.,0,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.",Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good.,0.060606061,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.","I get it from my grocery store, so i don't have anything to say about the online dealer.",0.076923077,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.",But at my grocery store this cheese is always very fresh.,0.111111111,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.",It holds up very good in my fridge for sometimes weeks at a time.,0,0.444444444,negative
392314,B0029XITCC,Castello makes the best blue cheese ever!,"Castello's blue cheese is the best i've ever tried, and i've tried lots of different blue cheeses. I like to make my own blue cheese dressing with this. I also use it on crackers and fused in with my homemade biscuits. Everyone that has tried food that I make with this cheese has asked me what brand of cheese i was using because it is so good. I get it from my grocery store, so i don't have anything to say about the online dealer. But at my grocery store this cheese is always very fresh. It holds up very good in my fridge for sometimes weeks at a time. I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.",I would recommend this blue cheese to everyone who likes or doesn't like blue cheese because it is so good.,0.142857143,0.444444444,negative
392316,B003IW0R8W,I don't taste the bitter melon in it at all,Just a quick review -- this stuff smells wonderful.  You can definitely smell and taste the apple and the cinnamon in it!  I can't detect the bitter melon!  Lightly sweetened too!,Just a quick review -- this stuff smells wonderful.,0,0.555555556,negative
392316,B003IW0R8W,I don't taste the bitter melon in it at all,Just a quick review -- this stuff smells wonderful.  You can definitely smell and taste the apple and the cinnamon in it!  I can't detect the bitter melon!  Lightly sweetened too!,You can definitely smell and taste the apple and the cinnamon in it!,0.333333333,0.555555556,negative
392316,B003IW0R8W,I don't taste the bitter melon in it at all,Just a quick review -- this stuff smells wonderful.  You can definitely smell and taste the apple and the cinnamon in it!  I can't detect the bitter melon!  Lightly sweetened too!,I can't detect the bitter melon!,0.555555556,0.555555556,positive
392316,B003IW0R8W,I don't taste the bitter melon in it at all,Just a quick review -- this stuff smells wonderful.  You can definitely smell and taste the apple and the cinnamon in it!  I can't detect the bitter melon!  Lightly sweetened too!,Lightly sweetened too!,0,0.555555556,negative
392365,B001DY6TWU,WARNING!  They've changed the formula!,"I've been a happy Canidae customer for over a year, recommending the product to everyone.  However, they have recently changed the formula and my dog has been violently ill.  I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.<br />I'm taking my dog off of this food immediately.  He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.  At least I finally know what's wrong with my dog, and that it's been happening to countless others.  Beware.","I've been a happy Canidae customer for over a year, recommending the product to everyone.",0.181818182,0.4,negative
392365,B001DY6TWU,WARNING!  They've changed the formula!,"I've been a happy Canidae customer for over a year, recommending the product to everyone.  However, they have recently changed the formula and my dog has been violently ill.  I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.<br />I'm taking my dog off of this food immediately.  He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.  At least I finally know what's wrong with my dog, and that it's been happening to countless others.  Beware.","However, they have recently changed the formula and my dog has been violently ill.",0.4,0.4,positive
392365,B001DY6TWU,WARNING!  They've changed the formula!,"I've been a happy Canidae customer for over a year, recommending the product to everyone.  However, they have recently changed the formula and my dog has been violently ill.  I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.<br />I'm taking my dog off of this food immediately.  He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.  At least I finally know what's wrong with my dog, and that it's been happening to countless others.  Beware.","I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.",0.170212766,0.4,negative
392366,B001DY6TWU,WARNING!  They've changed the formula!,"I've been a happy Canidae customer for over a year, recommending the product to everyone.  However, they have recently changed the formula and my dog has been violently ill.  I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.<br />I'm taking my dog off of this food immediately.  He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.  At least I finally know what's wrong with my dog, and that it's been happening to countless others.  Beware.",I'm taking my dog off of this food immediately.,0.170212766,0.4,negative
392365,B001DY6TWU,WARNING!  They've changed the formula!,"I've been a happy Canidae customer for over a year, recommending the product to everyone.  However, they have recently changed the formula and my dog has been violently ill.  I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.<br />I'm taking my dog off of this food immediately.  He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.  At least I finally know what's wrong with my dog, and that it's been happening to countless others.  Beware.","He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.",0.117647059,0.4,negative
392365,B001DY6TWU,WARNING!  They've changed the formula!,"I've been a happy Canidae customer for over a year, recommending the product to everyone.  However, they have recently changed the formula and my dog has been violently ill.  I've talked to most of the suppliers of Canidae in the Chicago area, and they are receiving countless complaints about very sick dogs since the new formula was introduced.<br />I'm taking my dog off of this food immediately.  He's been sensitive to different foods in the past, but never as violently as this.<br />It's disturbing that they would make this switch without notification.  At least I finally know what's wrong with my dog, and that it's been happening to countless others.  Beware.","At least I finally know what's wrong with my dog, and that it's been happening to countless others.",0,0.4,negative
