Id,ProductId,Summary,Text,sentences,scores,max_score,label
494109,B006M542TW,support American small farmers doing the right thing,"I love finding American small family farmers doing the right thing and finding a market for their small production on this amazing resource called Amazon.  Nice personal note comes with the beans and lentils, thanking me for patronizing their operation.",I love finding American small family farmers doing the right thing and finding a market for their small production on this amazing resource called Amazon.,0.424242424,0.424242424,positive
494109,B006M542TW,support American small farmers doing the right thing,"I love finding American small family farmers doing the right thing and finding a market for their small production on this amazing resource called Amazon.  Nice personal note comes with the beans and lentils, thanking me for patronizing their operation.","Nice personal note comes with the beans and lentils, thanking me for patronizing their operation.",0.086956522,0.424242424,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!",I enjoy a good cup of tea and my absolute favorite is Earl Grey.,0.4,0.4,positive
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!","Twinings Early Grey is among the best on the market, alongside Rishi loose leaf.",0,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!","A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges.",0.230769231,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!","Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s.",0.142857143,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!","Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon.",0.142857143,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!",It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred).,0.090909091,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!",Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging.,0.086956522,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!","Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast.",0.107142857,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!","If you've never tried Twinings, you owe it to yourself to do so.",0,0.4,negative
494113,B000660MO2,Heaven in a cup of tea,"I enjoy a good cup of tea and my absolute favorite is Earl Grey. Twinings Early Grey is among the best on the market, alongside Rishi loose leaf. A traditional English tea, Earl Grey is a black tea whose principle flavor is from the rind of bergamot oranges. Although there are various accounts of its origin, it is most likely was an Indian recipe (China is also a commonly attributed with creating the recipe) which made its way to England in the early 1800s. Named after Lord Grey, the tea is a flavorful black tea that is best served nearly boiling hot with or without lemon. It is NOT served with cream.<br /><br />Twinings is one of the oldest conveyors of Earl Grey and still use the same recipe as they have for well over a hundred years (soon to be two-hundred). Their tea is also endorsed by the 6th Earl Grey and his signature appears on their packaging. Not that this means the tea is superior because of any endorsement; in this case the tea speaks for itself.<br /><br />While I do prefer loose leaf teas, these tea bags provide nearly the same flavor profile as the loose variety and will not disappoint the Earl Grey enthusiast. If you've never tried Twinings, you owe it to yourself to do so. Enjoy!",Enjoy!,0,0.4,negative
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.","I really like all the other Green Sprouts products, but these are a no-go.",0,0.5,negative
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",Both the spoon and fork were broken easily by my 9 month-old baby.,0.105263158,0.5,positive
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray.,0.076923077,0.5,negative
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp.,0,0.5,negative
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth.,0,0.5,negative
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",I would not recommend these at all.,0.5,0.5,positive
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",Instead try the Green Sprouts silicone toddler spoon.,0,0.5,negative
494121,B002K64LPC,break easily- would NOT recommend,"I really like all the other Green Sprouts products, but these are a no-go. Both the spoon and fork were broken easily by my 9 month-old baby. The spoon he easily snapped in half and the fork was shattered by him pounding it on the high chair tray. Luckily I was right there because the utensils broken and shattered into small pieces that were very sharp. I think they could be very dangerous if he swallowed a shard or put the broken end in his mouth. I would not recommend these at all. Instead try the Green Sprouts silicone toddler spoon. It is soft and flexible and has not yet broken for me.",It is soft and flexible and has not yet broken for me.,0.117647059,0.5,negative
494123,B000GZY8EI,GREAT for making coffee cake!!!,It has been tradition to make coffee cake with Solo Cherry my whole life.  For some reason it is very hard to find in the grocery stores lately.  I was able to stock up with this 12 pack!  This is the best filling for coffee cake!  Perfect constancy and the cherries are not sour or tart!!!,It has been tradition to make coffee cake with Solo Cherry my whole life.,0.210526316,0.461538462,negative
494123,B000GZY8EI,GREAT for making coffee cake!!!,It has been tradition to make coffee cake with Solo Cherry my whole life.  For some reason it is very hard to find in the grocery stores lately.  I was able to stock up with this 12 pack!  This is the best filling for coffee cake!  Perfect constancy and the cherries are not sour or tart!!!,For some reason it is very hard to find in the grocery stores lately.,0.105263158,0.461538462,negative
494123,B000GZY8EI,GREAT for making coffee cake!!!,It has been tradition to make coffee cake with Solo Cherry my whole life.  For some reason it is very hard to find in the grocery stores lately.  I was able to stock up with this 12 pack!  This is the best filling for coffee cake!  Perfect constancy and the cherries are not sour or tart!!!,I was able to stock up with this 12 pack!,0,0.461538462,negative
494123,B000GZY8EI,GREAT for making coffee cake!!!,It has been tradition to make coffee cake with Solo Cherry my whole life.  For some reason it is very hard to find in the grocery stores lately.  I was able to stock up with this 12 pack!  This is the best filling for coffee cake!  Perfect constancy and the cherries are not sour or tart!!!,This is the best filling for coffee cake!,0.461538462,0.461538462,positive
494123,B000GZY8EI,GREAT for making coffee cake!!!,It has been tradition to make coffee cake with Solo Cherry my whole life.  For some reason it is very hard to find in the grocery stores lately.  I was able to stock up with this 12 pack!  This is the best filling for coffee cake!  Perfect constancy and the cherries are not sour or tart!!!,Perfect constancy and the cherries are not sour or tart!!,0,0.461538462,negative
494141,B003D0OMWG,My Daughter loves these mints,"My Daughter first experienced these mints while attending a professional review course at a local hotel. She says that they taste great and make her breath smell fresh. When she found them available on Amazon, she was thrilled. She highly recommends these mints.",My Daughter first experienced these mints while attending a professional review course at a local hotel.,0.380952381,0.4,negative
494141,B003D0OMWG,My Daughter loves these mints,"My Daughter first experienced these mints while attending a professional review course at a local hotel. She says that they taste great and make her breath smell fresh. When she found them available on Amazon, she was thrilled. She highly recommends these mints.",She says that they taste great and make her breath smell fresh.,0,0.4,negative
494141,B003D0OMWG,My Daughter loves these mints,"My Daughter first experienced these mints while attending a professional review course at a local hotel. She says that they taste great and make her breath smell fresh. When she found them available on Amazon, she was thrilled. She highly recommends these mints.","When she found them available on Amazon, she was thrilled.",0,0.4,negative
494141,B003D0OMWG,My Daughter loves these mints,"My Daughter first experienced these mints while attending a professional review course at a local hotel. She says that they taste great and make her breath smell fresh. When she found them available on Amazon, she was thrilled. She highly recommends these mints.",She highly recommends these mints.,0.4,0.4,positive
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",These cookies are fantastic!!,0.133333333,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",They don't taste gluten free at all.,0,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",My boys and I love these cookies.,0.111111111,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",They also are not high in sugar and have some fiber in them.,0,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.","They are also casein free, soy free, nut free, among other things ""free"".",0,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.","And, they are made in a dedicated gluten free facility.",0,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",We used to eat the kinickinnick animal cookie.,0.210526316,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.","Now, we've moved on to these.",0.222222222,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.","Again, the best GF/CF/soy free cookie we've ever had.",0.695652174,0.695652174,positive
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",You won't be disappointed.<br /><br />P.S.,0,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.","Some viewers said they were ""sandy"".",0,0.695652174,negative
494171,B0017I3SNK,One of the best GF/CF cookies we've ever had!!,"These cookies are fantastic!!  They don't taste gluten free at all.  My boys and I love these cookies.  They also are not high in sugar and have some fiber in them.  They are also casein free, soy free, nut free, among other things ""free"".  And, they are made in a dedicated gluten free facility.  We used to eat the kinickinnick animal cookie.  Now, we've moved on to these.  Again, the best GF/CF/soy free cookie we've ever had.  You won't be disappointed.<br /><br />P.S. Some viewers said they were ""sandy"".  I didn't get that at all.",I didn't get that at all.,0,0.695652174,negative
494177,B0040Q0PAU,Great flavored port kit,This dark chocolate orange flavored port kit is excellent. Equal to the (more expensive) RJ Spagnols kit of the same flavor. Smooth and drinkable without a very long aging process. There seems to be some confusion in the reviews for these Diamanti port kits as to the final volume... port kits are always 3 gallons/11L. I was able to bottle six 375ml half bottles and twelve 750ml full bottles.,This dark chocolate orange flavored port kit is excellent.,0.461538462,0.461538462,positive
494177,B0040Q0PAU,Great flavored port kit,This dark chocolate orange flavored port kit is excellent. Equal to the (more expensive) RJ Spagnols kit of the same flavor. Smooth and drinkable without a very long aging process. There seems to be some confusion in the reviews for these Diamanti port kits as to the final volume... port kits are always 3 gallons/11L. I was able to bottle six 375ml half bottles and twelve 750ml full bottles.,Equal to the (more expensive) RJ Spagnols kit of the same flavor.,0.125,0.461538462,negative
494177,B0040Q0PAU,Great flavored port kit,This dark chocolate orange flavored port kit is excellent. Equal to the (more expensive) RJ Spagnols kit of the same flavor. Smooth and drinkable without a very long aging process. There seems to be some confusion in the reviews for these Diamanti port kits as to the final volume... port kits are always 3 gallons/11L. I was able to bottle six 375ml half bottles and twelve 750ml full bottles.,Smooth and drinkable without a very long aging process.,0,0.461538462,negative
494177,B0040Q0PAU,Great flavored port kit,This dark chocolate orange flavored port kit is excellent. Equal to the (more expensive) RJ Spagnols kit of the same flavor. Smooth and drinkable without a very long aging process. There seems to be some confusion in the reviews for these Diamanti port kits as to the final volume... port kits are always 3 gallons/11L. I was able to bottle six 375ml half bottles and twelve 750ml full bottles.,There seems to be some confusion in the reviews for these Diamanti port kits as to the final volume... port kits are always 3 gallons/11L.,0.066666667,0.461538462,negative
494177,B0040Q0PAU,Great flavored port kit,This dark chocolate orange flavored port kit is excellent. Equal to the (more expensive) RJ Spagnols kit of the same flavor. Smooth and drinkable without a very long aging process. There seems to be some confusion in the reviews for these Diamanti port kits as to the final volume... port kits are always 3 gallons/11L. I was able to bottle six 375ml half bottles and twelve 750ml full bottles.,I was able to bottle six 375ml half bottles and twelve 750ml full bottles.,0,0.461538462,negative
494240,B004OQBC8K,Love this when I'm sick,"This tea is super gingery, and lemony, and I just love it with honey when I'm sick. Love it. My local grocery is out, so here I am on Amazon, buying more.<br /><br />Note that the primary source of ""lemon"" appears to be lemongrass. (Ingredients, via the product packaging: ""Ginger root, lemongrass, lemon flavor, safflower, hibiscus, and citric acid. Contains: Soy."" I don't understand ""Contains: Soy"", but it's not listed on the ingredients... I wonder if this is an allergy alert thing.)<br /><br />Looking at the ingredients, the organic version has caffeine and doesn't have any actual lemon in it... I haven't tried that one yet, though. I'm a fan of both green tea and organic products, but I don't want caffeine when I'm sick, so I'll stick with this.","This tea is super gingery, and lemony, and I just love it with honey when I'm sick.",0.5,0.5,positive
494240,B004OQBC8K,Love this when I'm sick,"This tea is super gingery, and lemony, and I just love it with honey when I'm sick. Love it. My local grocery is out, so here I am on Amazon, buying more.<br /><br />Note that the primary source of ""lemon"" appears to be lemongrass. (Ingredients, via the product packaging: ""Ginger root, lemongrass, lemon flavor, safflower, hibiscus, and citric acid. Contains: Soy."" I don't understand ""Contains: Soy"", but it's not listed on the ingredients... I wonder if this is an allergy alert thing.)<br /><br />Looking at the ingredients, the organic version has caffeine and doesn't have any actual lemon in it... I haven't tried that one yet, though. I'm a fan of both green tea and organic products, but I don't want caffeine when I'm sick, so I'll stick with this.",Love it.,0.25,0.5,negative
494240,B004OQBC8K,Love this when I'm sick,"This tea is super gingery, and lemony, and I just love it with honey when I'm sick. Love it. My local grocery is out, so here I am on Amazon, buying more.<br /><br />Note that the primary source of ""lemon"" appears to be lemongrass. (Ingredients, via the product packaging: ""Ginger root, lemongrass, lemon flavor, safflower, hibiscus, and citric acid. Contains: Soy."" I don't understand ""Contains: Soy"", but it's not listed on the ingredients... I wonder if this is an allergy alert thing.)<br /><br />Looking at the ingredients, the organic version has caffeine and doesn't have any actual lemon in it... I haven't tried that one yet, though. I'm a fan of both green tea and organic products, but I don't want caffeine when I'm sick, so I'll stick with this.","My local grocery is out, so here I am on Amazon, buying more.<br /><br />Note that the primary source of ""lemon"" appears to be lemongrass.",0.0625,0.5,negative
